Datetime (UTC),Norway,Belgium,France,Germany,Netherlands,Ireland,Denmark
2023-01-30 11:00:00,59.4115434,116.97554880000001,147.9174114,75.74905799999999,74.69332200000001,,55.654882799999996
2023-01-30 12:00:00,57.3352626,109.09272,143.008239,73.3560564,73.3560564,,54.555157799999996
2023-01-30 13:00:00,59.3587566,119.28057240000001,150.2048394,261.1890864,77.024739,,56.68422540000001
2023-01-30 14:00:00,59.2179918,118.990245,153.29286720000002,75.7666536,87.90761760000001,,55.9012212
2023-01-30 15:00:00,60.9863496,136.4362824,154.40139,78.9074682,105.5736,,57.7399614
2023-01-30 16:00:00,63.34416,147.36315,169.753551,86.7639036,147.36315,,60.6784266
2023-01-30 17:00:00,62.7371118,199.9036116,197.4138342,84.7140162,158.3604,,58.8396864
2023-01-30 18:00:00,62.701920599999994,186.249426,193.5516,88.593846,158.3604,,58.742910599999995
2023-01-30 19:00:00,61.215092399999996,147.539106,165.2578752,79.136211,150.44238,,57.467229599999996
2023-01-30 20:00:00,59.2267896,128.84378099999998,152.069973,76.40889299999999,131.967,,55.857232200000006
2023-01-30 21:00:00,59.4907236,131.70306599999998,148.7795958,77.55260700000001,131.879022,,55.206195
2023-01-30 22:00:00,59.904220200000005,120.925761,139.9642002,144.1255596,120.793794,,52.2677298
2023-01-30 23:00:00,59.6138928,131.95820220000002,140.9583516,82.70811780000001,133.55060400000002,,57.6519834
2023-01-31 00:00:00,60.33881230000001,115.2082913,134.5931586,86.4436495,93.9122399,,57.40598140000001
2023-01-31 01:00:00,60.8055992,113.90481090000002,130.6474882,61.924126300000005,95.6736999,,59.6958794
2023-01-31 02:00:00,61.36926640000001,106.0575066,118.86332080000001,88.8744643,90.6887681,,60.1362444
2023-01-31 03:00:00,62.4613716,100.60578790000001,106.4538351,92.7320617,93.181234,,61.633485400000005
2023-01-31 04:00:00,65.30612950000001,110.1088646,120.131572,10.013900099999999,96.79222700000001,,64.3461338
2023-01-31 05:00:00,72.5016936,133.2368344,141.8503738,30.024085700000004,124.4911855,,70.46720730000001
2023-01-31 06:00:00,80.4282636,153.6609631,156.1710436,101.2663354,150.9923512,,91.58711269999999
2023-01-31 07:00:00,83.2730215,161.6844134,164.62605159999998,161.1559754,160.997444,,101.2927573
2023-01-31 08:00:00,83.08806820000001,156.06535599999998,165.665313,149.6712562,150.164465,,99.11735420000001
2023-01-31 09:00:00,81.995963,153.6257339,155.8099443,132.1095,145.58466900000002,,95.86746049999999
2023-01-31 10:00:00,79.3273511,133.7916943,147.07310270000002,128.87722090000003,128.58658,,89.0329957
2023-01-31 11:00:00,80.6572534,117.489382,134.6548097,121.74330789999999,104.5162291,,86.04732100000001
2023-01-31 12:00:00,81.1240403,110.29381790000001,123.7249504,118.8457062,99.57533380000001,,85.0168669
2023-01-31 13:00:00,80.6836753,116.5558082,132.9109643,110.02079160000001,100.0421207,,83.0616463
2023-01-31 14:00:00,80.9302797,114.31875400000001,123.9363256,95.206913,110.09125,,83.1849485
2023-01-31 15:00:00,80.88624320000001,131.3696868,125.84750969999999,96.8274562,124.535222,,83.4755894
2023-01-31 16:00:00,82.5772448,146.5270501,146.5270501,90.87372140000001,146.5270501,,88.0553854
2023-01-31 17:00:00,81.6612856,167.5236533,161.95743969999998,107.38740890000001,176.14600000000002,,87.2715357
2023-01-31 18:00:00,78.07671450000001,173.679956,165.01357280000002,88.3196044,130.28638890000002,,83.933569
2023-01-31 19:00:00,75.2231493,153.158947,155.4312304,120.2020304,109.474739,,79.3097365
2023-01-31 20:00:00,72.7130688,129.5113465,144.8096266,75.9101187,112.381148,,74.0870076
2023-01-31 21:00:00,69.7626233,121.83138090000001,144.5982514,75.83085299999999,108.065571,,74.4392996
2023-01-31 22:00:00,61.765594899999996,108.82299880000001,137.65809900000002,105.6347562,77.0814896,,61.0169744
2023-01-31 23:00:00,66.0459427,107.9951126,121.09156770000001,70.40555619999999,74.8884719,,69.0404247
2023-02-01 00:00:00,61.6769088,105.476709,119.6051064,59.722981499999996,70.74808259999999,101.67495,59.722981499999996
2023-02-01 01:00:00,59.501948999999996,96.38785259999999,116.21888849999999,58.078499699999995,63.3655971,99.90669,58.078499699999995
2023-02-01 02:00:00,59.86444229999999,78.4400136,91.7638527,59.07756659999999,62.81743649999999,74.26692,59.07756659999999
2023-02-01 03:00:00,58.105023599999996,74.1343005,98.0853822,50.9170467,70.0319373,59.563838100000005,51.38563559999999
2023-02-01 04:00:00,65.514033,96.8387589,117.942942,66.27438479999999,74.2050309,64.895142,65.6997003
2023-02-01 05:00:00,76.34462549999999,110.8522194,132.0536568,84.8587974,87.970935,81.5344686,84.1956999
2023-02-01 06:00:00,88.9169541,153.5556984,153.8651439,99.68565749999999,114.9369,123.4422306,97.2896652
2023-02-01 07:00:00,94.3720362,166.3136943,159.7004019,106.7498562,144.732081,154.103859,103.44321
2023-02-01 08:00:00,89.3148126,171.7422525,159.76229099999998,98.39482770000001,106.184013,158.25927,97.66099979999998
2023-02-01 09:00:00,85.2124494,158.25042870000001,148.5249987,92.86017389999999,95.9369463,158.701335,92.86017389999999
2023-02-01 10:00:00,82.4539638,146.5533888,139.2769989,89.6949885,92.6656653,148.2067119,89.6949885
2023-02-01 11:00:00,80.721069,128.287263,124.8745212,87.8294742,90.7382619,131.73537,87.8294742
2023-02-01 12:00:00,80.2259562,110.51625,113.6637528,87.1133289,89.9955927,123.7782,87.1133289
2023-02-01 13:00:00,80.1198606,118.75634159999998,116.086269,84.8499561,89.8099254,123.99923249999999,85.6456731
2023-02-01 14:00:00,80.2171149,123.7782,120.74563409999999,87.1398528,90.02211659999999,128.19885,87.1398528
2023-02-01 15:00:00,83.3823003,125.4668883,117.32405099999998,90.7913097,114.9369,134.9359206,90.7913097
2023-02-01 16:00:00,88.15660229999999,148.1978706,148.1978706,96.4762656,148.1978706,148.8609681,96.4762656
2023-02-01 17:00:00,87.3432027,174.8278662,161.1238512,98.6512254,158.8693197,176.0568069,96.281757
2023-02-01 18:00:00,81.7643424,162.326268,167.7548262,89.19103439999999,111.40038,178.152195,89.19103439999999
2023-02-01 19:00:00,78.9351264,178.682673,154.7404326,86.3352945,89.19103439999999,164.9521341,86.3352945
2023-02-01 20:00:00,77.3790576,124.0876455,141.4608,83.7713175,103.44321,149.78930459999998,83.7713175
2023-02-01 21:00:00,74.0282049,144.31653989999998,142.4245017,76.4065146,88.32458700000001,145.88145,76.4065146
2023-02-01 22:00:00,68.38745549999999,112.3817643,134.652999,69.4837767,83.903937,139.9931442,69.4837767
2023-02-01 23:00:00,69.3423159,105.388296,131.47013099999998,65.69085899999999,73.7894898,118.47341999999999,65.69085899999999
2023-02-02 00:00:00,68.69895659999999,107.3075202,125.0046,60.51115529999999,80.32438439999999,114.1291998,60.51115529999999
2023-02-02 01:00:00,67.413195,101.64659759999999,125.0581734,63.70770149999999,76.40459729999999,110.71835999999999,63.70770149999999
2023-02-02 02:00:00,69.2971929,96.18211079999999,109.111158,68.5293075,78.8154003,96.2356842,67.92214229999999
2023-02-02 03:00:00,74.2170168,94.9856382,101.55730859999998,79.06540949999999,84.288816,93.0480669,76.9581891
2023-02-02 04:00:00,77.79750569999999,103.2091551,113.6559681,83.1369879,89.2175688,100.1108268,80.37795779999999
2023-02-02 05:00:00,89.4050757,115.78104629999999,126.34393499999999,103.7627469,104.1288318,106.02175859999998,102.6555633
2023-02-02 06:00:00,102.5305587,140.2105167,151.8091578,124.30814579999999,125.8617744,134.82639,124.20992790000001
2023-02-02 07:00:00,121.2098175,157.7022318,162.4434777,151.6752243,151.9073757,158.41654379999997,151.6752243
2023-02-02 08:00:00,125.11174679999999,159.11299799999998,159.11299799999998,159.11299799999998,159.11299799999998,164.5953426,159.11299799999998
2023-02-02 09:00:00,120.21870959999998,151.87166009999999,151.87166009999999,151.87166009999999,151.87166009999999,160.5594798,151.87166009999999
2023-02-02 10:00:00,116.1739179,149.3001369,149.3001369,149.3001369,149.3001369,151.7913,149.3001369
2023-02-02 11:00:00,111.03980039999999,140.05872540000001,140.05872540000001,140.05872540000001,140.05872540000001,140.5230282,140.05872540000001
2023-02-02 12:00:00,108.1468368,136.3800186,136.3800186,136.3800186,136.3800186,134.67459870000002,136.3800186
2023-02-02 13:00:00,112.46842439999999,144.14816159999998,144.14816159999998,144.14816159999998,144.14816159999998,129.3440454,144.14816159999998
2023-02-02 14:00:00,106.1735499,145.8892971,145.8892971,145.8892971,145.8892971,129.7904904,145.8892971
2023-02-02 15:00:00,118.27220940000001,149.3626392,149.3626392,149.3626392,149.3626392,138.4425945,149.3626392
2023-02-02 16:00:00,125.25460919999999,159.08621129999997,159.08621129999997,159.08621129999997,159.08621129999997,153.57708,159.08621129999997
2023-02-02 17:00:00,137.0496861,163.5060168,163.5060168,163.5060168,163.5060168,170.54199,163.5060168
2023-02-02 18:00:00,123.70990950000001,158.0236722,156.5504037,153.7378002,149.4787149,166.791852,153.7378002
2023-02-02 19:00:00,109.4058117,139.04975969999998,145.987515,126.87074009999999,131.12982540000002,154.5681879,126.87074009999999
2023-02-02 20:00:00,107.33430689999999,135.1567593,136.5853833,128.16543059999998,128.16543059999998,143.75529,128.16543059999998
2023-02-02 21:00:00,94.88742029999999,126.06713909999999,128.2725774,116.2096335,116.2096335,140.18373,116.2096335
2023-02-02 22:00:00,78.41359979999999,111.9594771,120.2276385,92.7980577,94.91420699999999,120.49550549999998,92.7980577
2023-02-02 23:00:00,79.020765,107.6200317,112.3791354,96.699987,98.307189,107.78075189999998,96.699987
2023-02-03 00:00:00,73.604475,104.51174999999999,111.0984,89.49097499999999,91.91857499999999,107.44807499999999,89.49097499999999
2023-02-03 01:00:00,69.56145,99.968925,107.108925,83.73434999999999,86.170875,106.99289999999999,83.73434999999999
2023-02-03 02:00:00,66.59835,90.794025,96.26505,78.388275,80.41425,102.7446,78.388275
2023-02-03 03:00:00,64.340325,91.936425,85.3587,74.996775,73.542,96.3186,74.996775
2023-02-03 04:00:00,67.6515,93.63217499999999,98.05005,79.45034999999999,79.45034999999999,99.70117499999999,79.45034999999999
2023-02-03 05:00:00,73.899,106.76085,115.659075,89.49097499999999,92.132775,107.99249999999999,89.49097499999999
2023-02-03 06:00:00,80.494575,146.44140000000002,133.60725,96.149025,131.3046,148.155,96.149025
2023-02-03 07:00:00,84.4305,154.74165,147.38744999999997,98.52307499999999,154.6881,159.23092499999998,96.78269999999999
2023-02-03 08:00:00,85.30515,148.6905,141.380925,98.183925,148.681575,171.690225,94.1409
2023-02-03 09:00:00,81.387075,155.1165,146.860875,87.224025,124.86075,177.6075,87.705975
2023-02-03 10:00:00,83.181,142.74644999999998,127.74352499999999,91.757925,100.85249999999999,164.22,90.151425
2023-02-03 11:00:00,85.4301,120.621375,118.524,91.035,116.02499999999999,145.65599999999998,89.455275
2023-02-03 12:00:00,84.76965,118.622175,115.98037499999998,88.527075,117.09599999999999,139.23,87.76845
2023-02-03 13:00:00,84.939225,124.11997499999998,119.71994999999998,87.38467499999999,127.96664999999999,137.793075,87.97372499999999
2023-02-03 14:00:00,86.813475,127.69890000000001,124.50375,91.035,133.875,137.793075,91.035
2023-02-03 15:00:00,91.186725,124.94999999999999,120.175125,96.14009999999999,133.78575,141.015,96.14009999999999
2023-02-03 16:00:00,93.9981,138.56955,126.72607500000001,100.31700000000001,164.22,157.9725,100.31700000000001
2023-02-03 17:00:00,91.22242499999999,156.35707499999998,141.63975,101.3166,173.502,187.12154999999998,101.3166
2023-02-03 18:00:00,87.045525,157.99927499999998,165.228525,96.45247499999999,160.65,188.76375,96.45247499999999
2023-02-03 19:00:00,84.09134999999999,155.054025,154.45605,92.55225,148.77974999999998,168.3969,91.62405
2023-02-03 20:00:00,84.671475,146.5485,135.79387499999999,91.882875,161.5425,152.6175,90.98145
2023-02-03 21:00:00,86.7867,132.1257,134.74964999999997,101.02207499999999,128.43075,145.896975,95.45287499999999
2023-02-03 22:00:00,82.52947499999999,127.00275,130.82265,96.21149999999999,136.56142499999999,144.42434999999998,96.21149999999999
2023-02-03 23:00:00,76.585425,136.686375,141.095325,88.6788,136.133025,132.2685,78.049125
2023-02-04 00:00:00,79.16410273333334,136.78992833333334,138.58404093333334,94.83804166666667,142.725674,130.04192273333334,82.29710533333333
2023-02-04 01:00:00,82.3685128,124.918437,131.64859073333335,100.99693566666667,111.2885368,133.23740686666667,86.15310853333334
2023-02-04 02:00:00,84.2965144,113.7253166,115.25165120000001,108.6910902,111.12787,125.65036353333335,108.6910902
2023-02-04 03:00:00,83.52888413333334,114.65361366666666,115.63546633333334,111.91335213333333,113.60927946666666,124.66851086666665,111.91335213333333
2023-02-04 04:00:00,83.6538472,119.28617306666666,121.21417466666668,113.7520944,117.18857873333333,124.0347696,113.7520944
2023-02-04 05:00:00,85.05521873333333,126.23054919999998,127.77473566666667,122.5887684,124.61495526666668,122.23173106666667,122.5887684
2023-02-04 06:00:00,86.59047926666668,139.55696766666665,139.57481953333334,139.52126393333333,139.52126393333333,128.44418066666668,139.52126393333333
2023-02-04 07:00:00,93.16889213333333,146.5548994,146.5548994,146.5548994,146.5548994,132.99640666666667,146.5548994
2023-02-04 08:00:00,109.9764246,151.5891258,151.5891258,151.5891258,151.5891258,134.78159333333335,151.5891258
2023-02-04 09:00:00,106.80771826666667,146.48349193333334,146.48349193333334,146.48349193333334,146.48349193333334,142.81493333333333,146.48349193333334
2023-02-04 10:00:00,101.487862,139.5926714,139.5926714,139.5926714,139.5926714,138.35196666666667,139.5926714
2023-02-04 11:00:00,92.76722513333334,132.85359173333333,132.85359173333333,132.85359173333333,132.85359173333333,135.29037153333334,132.85359173333333
2023-02-04 12:00:00,89.0094072,119.04517286666668,119.04517286666668,119.04517286666668,119.04517286666668,133.889,119.04517286666668
2023-02-04 13:00:00,88.22392506666667,119.68784006666667,119.68784006666667,119.68784006666667,119.68784006666667,136.70959493333334,119.68784006666667
2023-02-04 14:00:00,87.70622093333334,126.40014193333334,126.40014193333334,126.40014193333334,126.40014193333334,137.62004013333333,126.40014193333334
2023-02-04 15:00:00,88.48277713333333,138.67330026666667,138.67330026666667,138.67330026666667,138.67330026666667,146.99227013333334,138.67330026666667
2023-02-04 16:00:00,91.7675206,151.99971873333334,151.99971873333334,151.99971873333334,151.99971873333334,164.77272933333333,151.99971873333334
2023-02-04 17:00:00,93.70444813333334,164.37998826666666,164.37998826666666,164.37998826666666,164.37998826666666,186.79300686666667,164.37998826666666
2023-02-04 18:00:00,84.94810753333334,160.63109626666667,160.63109626666667,160.63109626666667,160.63109626666667,191.90756666666667,160.63109626666667
2023-02-04 19:00:00,81.85080866666667,149.83071693333335,149.78608726666667,149.8574947333333,149.8485688,180.00929753333332,149.8485688
2023-02-04 20:00:00,79.32476953333334,141.13685786666667,141.11900599999998,141.1457838,141.1457838,166.0134340666667,141.1457838
2023-02-04 21:00:00,77.4413976,136.00444620000002,136.00444620000002,136.01337213333332,136.01337213333332,155.51653646666665,117.48313453333334
2023-02-04 22:00:00,74.6832842,121.90147153333334,121.8122122,121.99073086666665,121.95502713333333,142.62748873333334,96.42685780000001
2023-02-04 23:00:00,73.35332013333334,136.41503913333335,130.74707146666665,120.95532259999999,131.13981253333333,175.86766446666667,99.33671206666668
2023-02-05 00:00:00,72.71825586666665,128.21658593333333,129.52883533333332,122.27129273333333,125.96701553333334,166.93240666666665,93.23219546666667
2023-02-05 01:00:00,69.50458386666666,130.29654586666666,123.93168993333335,115.1833606,132.6175312,158.00554,92.54482673333334
2023-02-05 02:00:00,68.82614199999999,116.6562936,116.04926666666667,116.6562936,116.59380553333334,149.97136,90.8665758
2023-02-05 03:00:00,68.21911506666666,103.25706673333333,102.77501593333332,103.73019066666666,103.46238466666667,139.25912,90.15242646666665
2023-02-05 04:00:00,69.20107039999999,101.02535006666666,100.93608139999999,101.11461873333333,101.07891126666667,133.769097,86.5548992
2023-02-05 05:00:00,69.04931366666666,101.80198746666667,101.6055964,101.95374419999999,101.90910986666665,127.65419333333332,86.62631413333334
2023-02-05 06:00:00,71.20068853333333,103.14101746666667,103.04282193333333,103.19457866666666,103.17672493333333,128.54688,87.95641726666666
2023-02-05 07:00:00,71.84342293333333,109.27377486666666,108.90777333333332,107.5508896,98.28480199999998,131.3320624,95.4192778
2023-02-05 08:00:00,73.06640366666666,106.12259093333333,105.8637118,105.05136693333334,99.84700366666665,147.80213139999998,96.65118539999999
2023-02-05 09:00:00,73.77162613333333,106.39932379999999,106.0779566,104.71214599999999,96.8922108,142.02644866666665,96.8922108
2023-02-05 10:00:00,72.80752453333334,108.37216133333334,109.65763013333333,108.98811513333334,95.57996139999999,145.07943706666666,95.57996139999999
2023-02-05 11:00:00,71.43278706666666,103.02496819999999,104.28365639999998,103.63199513333333,90.71481906666666,145.07943706666666,91.96458039999999
2023-02-05 12:00:00,70.6472228,95.26752106666666,95.81205993333333,95.5264002,89.88462046666666,153.54210666666665,91.0004788
2023-02-05 13:00:00,72.20049759999999,97.72240939999999,98.24016766666666,97.97236166666666,92.66980286666667,154.7115262,94.937227
2023-02-05 14:00:00,75.4409502,103.79267873333333,103.8819474,103.83731306666665,102.88213833333333,152.02453933333334,100.6147142
2023-02-05 15:00:00,79.82404173333333,112.1303722,112.79096033333332,111.72866319999999,111.70188259999999,154.07771866666664,107.09561939999999
2023-02-05 16:00:00,85.07303933333333,131.8676744,132.09084606666667,131.7337714,131.72484453333334,160.68359999999998,124.1548616
2023-02-05 17:00:00,85.831823,153.04220213333332,152.98864093333333,153.04220213333332,153.08683646666668,208.4601904,119.28971926666665
2023-02-05 18:00:00,84.34103626666666,161.32633439999998,157.59490413333333,152.57800506666666,165.44161993333333,207.86209033333333,117.08478319999999
2023-02-05 19:00:00,80.70780153333332,151.75673333333333,150.1588242,148.096718,153.56888726666665,191.03494666666666,110.79134219999999
2023-02-05 20:00:00,80.52033733333333,137.17916006666664,137.17023319999998,137.17916006666664,137.17916006666664,166.03972,108.7560166
2023-02-05 21:00:00,80.53819106666666,139.04487519999998,139.02702146666667,139.05380206666666,139.05380206666666,160.68359999999998,111.77329753333332
2023-02-05 22:00:00,80.6363866,128.70756360000001,128.70756360000001,128.70756360000001,128.70756360000001,144.5081176,112.88915586666666
2023-02-05 23:00:00,79.5651626,129.43956666666665,129.43956666666665,129.43956666666665,129.43956666666665,147.59681346666667,129.43956666666665
2023-02-06 00:00:00,80.9126514,128.3192694,128.3192694,128.3192694,128.3192694,147.30870000000002,128.3192694
2023-02-06 01:00:00,81.00192940000001,129.8012842,129.7566452,129.8191398,129.8459232,147.30870000000002,129.8191398
2023-02-06 02:00:00,78.72534040000001,126.8551102,126.8283268,126.8551102,126.8908214,142.8448,126.8551102
2023-02-06 03:00:00,79.1806582,125.078478,125.078478,125.078478,125.078478,138.5773116,125.078478
2023-02-06 04:00:00,84.7069664,132.9617254,132.9617254,132.9617254,132.9617254,138.59516720000002,132.9617254
2023-02-06 05:00:00,105.9551304,156.8257348,156.8078792,156.8346626,156.8346626,143.5947352,156.8346626
2023-02-06 06:00:00,119.0432852,179.13630700000002,179.13630700000002,179.13630700000002,179.13630700000002,154.5134346,179.13630700000002
2023-02-06 07:00:00,134.7115742,190.51032419999999,190.51032419999999,190.51032419999999,190.51032419999999,165.1643,190.51032419999999
2023-02-06 08:00:00,126.4533592,179.08274020000002,179.0291734,179.13630700000002,179.1184514,160.3075768,179.13630700000002
2023-02-06 09:00:00,117.0970248,165.23572240000001,165.23572240000001,165.23572240000001,165.23572240000001,158.2363272,165.23572240000001
2023-02-06 10:00:00,115.40967060000001,153.94205540000002,156.2275722,160.5575552,146.0052412,152.65645220000002,160.5575552
2023-02-06 11:00:00,90.45646959999999,137.1488636,142.0323702,150.6298416,115.882844,144.1661144,150.6298416
2023-02-06 12:00:00,91.5367334,133.1224258,137.4077698,143.8804248,115.65964900000002,140.9610342,143.8804248
2023-02-06 13:00:00,86.40324840000001,136.45249520000002,139.89862599999998,146.32664200000002,120.95383439999999,143.73758,146.32664200000002
2023-02-06 14:00:00,95.46496540000001,145.4160064,148.16576880000002,152.37076259999998,133.559888,147.1033606,152.37076259999998
2023-02-06 15:00:00,113.6598218,162.30740400000002,162.30740400000002,162.30740400000002,162.30740400000002,158.02206,162.30740400000002
2023-02-06 16:00:00,124.14998680000001,177.6096532,177.6096532,177.6096532,177.6096532,181.23434,177.6096532
2023-02-06 17:00:00,103.7321082,190.60853,190.60853,190.60853,190.60853,204.44662,190.60853
2023-02-06 18:00:00,83.698125,183.3591564,183.3591564,183.3591564,183.3591564,197.30438,183.3591564
2023-02-06 19:00:00,80.82337340000001,166.2445638,166.2445638,166.2445638,166.2445638,183.0556112,166.2445638
2023-02-06 20:00:00,79.7431096,148.6210866,148.6121588,148.6300144,148.6300144,156.32577799999999,148.6300144
2023-02-06 21:00:00,79.7073984,140.4432218,141.2288682,142.6840996,136.14895,151.7726,136.14895
2023-02-06 22:00:00,77.761138,137.48812,137.48812,137.48812,137.48812,131.327938,137.48812
2023-02-06 23:00:00,77.6004376,130.0155514,129.8905622,130.14946840000002,130.0959016,131.7564724,130.0959016
2023-02-07 00:00:00,76.6609378,126.8510262,126.66341639999999,127.0475698,126.9671656,134.051669,126.9671656
2023-02-07 01:00:00,74.46322299999999,125.3948168,125.25187599999998,125.44841959999998,125.3501478,140.26066,125.3501478
2023-02-07 02:00:00,73.6234458,124.41209879999998,124.2423566,124.57290719999999,124.50143680000001,138.4202972,124.50143680000001
2023-02-07 03:00:00,73.9003936,126.502608,126.502608,126.502608,126.502608,139.36728,126.502608
2023-02-07 04:00:00,78.61744,129.9242534,130.3709434,130.3173406,128.1464272,144.95983879999997,128.1464272
2023-02-07 05:00:00,80.44886899999999,152.35702519999998,152.35702519999998,152.35702519999998,152.35702519999998,153.974043,152.35702519999998
2023-02-07 06:00:00,82.7001866,176.91604139999998,176.92497519999998,176.92497519999998,176.91604139999998,160.80839999999998,176.91604139999998
2023-02-07 07:00:00,84.38867479999999,191.3262608,191.2905256,191.3262608,191.3262608,217.98471999999998,191.3262608
2023-02-07 08:00:00,83.8347792,172.690354,172.690354,171.394953,171.394953,219.7625462,171.394953
2023-02-07 09:00:00,84.0134552,158.5481486,156.32363239999998,154.1259176,150.42732439999997,233.69927419999996,150.42732439999997
2023-02-07 10:00:00,82.9771344,134.0695366,140.7788204,126.7080854,112.35146879999999,229.9292106,116.943442
2023-02-07 11:00:00,81.19930819999999,133.0868186,140.1802558,125.3680154,110.39496659999999,209.40827199999998,115.25495379999998
2023-02-07 12:00:00,82.2266952,124.9213254,129.65623939999998,120.4812268,112.20852799999999,192.08563379999998,114.41517659999998
2023-02-07 13:00:00,82.87886259999999,136.4905964,140.484005,132.5239892,125.0106634,192.0767,126.502608
2023-02-07 14:00:00,82.414305,153.5362868,153.5452206,153.5362868,153.4916178,193.148756,151.9996732
2023-02-07 15:00:00,82.2713642,169.72433239999998,169.72433239999998,169.72433239999998,169.72433239999998,216.287298,169.72433239999998
2023-02-07 16:00:00,81.5923954,198.56263879999997,198.56263879999997,198.56263879999997,198.56263879999997,241.72182659999999,198.56263879999997
2023-02-07 17:00:00,81.94974739999999,219.41412799999998,219.41412799999998,219.41412799999998,219.41412799999998,274.26766,219.41412799999998
2023-02-07 18:00:00,81.16357299999999,204.58401999999998,204.58401999999998,204.58401999999998,204.58401999999998,268.014,204.58401999999998
2023-02-07 19:00:00,80.1897888,177.8094214,177.8094214,177.8094214,177.8094214,227.81189999999998,177.8094214
2023-02-07 20:00:00,80.85088999999999,168.1162484,168.1162484,168.1162484,168.1162484,188.9230686,168.1162484
2023-02-07 21:00:00,81.699601,154.8316878,154.7959526,154.8763568,154.8584892,168.42893139999998,154.8584892
2023-02-07 22:00:00,78.5191682,145.665609,145.6388076,145.6924104,145.68347659999998,151.1956312,145.68347659999998
2023-02-07 23:00:00,73.167822,142.9586676,142.9408,142.985469,142.97653519999997,143.95031939999998,142.97653519999997
2023-02-08 00:00:00,72.07008,137.7732,137.75544,137.78208,137.7732,141.192,137.7732
2023-02-08 01:00:00,70.66704,133.2,133.2,133.2,133.2,140.65032,133.2
2023-02-08 02:00:00,69.67248,131.38848000000002,131.37959999999998,131.39736,131.39736,130.536,131.39736
2023-02-08 03:00:00,69.06864,129.62136,129.62136,129.62136,129.62136,126.20256,129.62136
2023-02-08 04:00:00,74.17464,132.58728,132.8448,132.47184000000001,132.4008,126.984,132.4008
2023-02-08 05:00:00,76.4568,156.01272,156.01272,156.01272,156.01272,128.45808,156.01272
2023-02-08 06:00:00,79.64471999999999,174.61632,174.61632,174.61632,174.61632,144.78840000000002,174.61632
2023-02-08 07:00:00,79.55592,191.89679999999998,191.7192,191.97672,191.97672,160.22184000000001,191.97672
2023-02-08 08:00:00,77.67336,160.68359999999998,162.09552,157.842,156.288,157.17600000000002,156.288
2023-02-08 09:00:00,76.48344,135.5976,152.59392,113.664,113.664,151.32408,113.664
2023-02-08 10:00:00,75.00048,111.2664,131.97456,112.18104,103.008,141.22752,107.004
2023-02-08 11:00:00,73.19784000000001,113.0868,124.52423999999999,110.9556,102.66168,128.76,102.66168
2023-02-08 12:00:00,73.64184,116.106,120.00431999999999,110.96448,102.01344,121.46951999999999,102.01344
2023-02-08 13:00:00,72.9492,116.56776,121.17648000000001,110.9556,101.44512,116.21256000000001,101.44512
2023-02-08 14:00:00,72.83376,124.89720000000001,128.52912,119.42712000000002,111.34632,117.41136,111.34632
2023-02-08 15:00:00,72.5496,139.79784,140.5704,139.29168,139.22064,122.64168000000001,113.7528
2023-02-08 16:00:00,72.6384,163.38312000000002,163.38312000000002,163.38312000000002,163.38312000000002,141.22752,113.49528000000001
2023-02-08 17:00:00,67.85208,170.8956,170.8956,170.8956,170.8956,155.1336,91.31304
2023-02-08 18:00:00,63.79392000000001,197.6244,171.41064,135.864,135.864,167.04168,82.4508
2023-02-08 19:00:00,61.52064,146.59104000000002,156.54551999999998,129.15959999999998,128.76,166.2336,58.76784000000001
2023-02-08 20:00:00,59.97552,136.19256000000001,144.60192,118.82328,145.2768,157.17600000000002,55.66872
2023-02-08 21:00:00,58.9188,147.2304,150.71136,113.42424000000001,151.4928,154.61856,55.109280000000005
2023-02-08 22:00:00,54.887280000000004,142.2576,142.94136,105.61872,133.0668,147.07056,51.21984
2023-02-08 23:00:00,52.7916,111.0,143.70504000000003,97.28928,119.08968000000002,141.26304000000002,49.728
2023-02-09 00:00:00,50.6394315,107.598834,140.9778405,104.76635399999999,114.0515775,138.1630635,46.4084145
2023-02-09 01:00:00,49.462182,114.768549,138.0037365,101.89846800000001,113.47622999999999,136.9061505,45.1869075
2023-02-09 02:00:00,47.426337,111.9980295,132.7105395,102.19941899999999,110.1923235,132.7725,44.930214
2023-02-09 03:00:00,49.267449,105.15581999999999,129.692178,106.63402049999999,102.4207065,131.922756,47.240455499999996
2023-02-09 04:00:00,54.737676,116.8663545,137.924073,117.3443355,110.1923235,132.7725,51.515730000000005
2023-02-09 05:00:00,56.1450645,132.7725,151.5288285,137.410686,129.7364355,144.474183,53.781714
2023-02-09 06:00:00,60.986835000000006,166.903884,165.16898999999998,154.423269,148.563576,146.952603,59.6679615
2023-02-09 07:00:00,65.51880299999999,186.4745505,203.5845,153.148653,161.0884485,182.3409,66.3596955
2023-02-09 08:00:00,68.5017585,116.8398,227.182599,98.570304,121.26555,177.03,68.8735215
2023-02-09 09:00:00,66.5190225,112.325535,180.004104,100.9159515,110.64375,162.8676,67.147479
2023-02-09 10:00:00,62.8899075,110.6171955,155.96343,98.93321549999999,98.95976999999999,151.431462,62.234896500000005
2023-02-09 11:00:00,61.1904195,129.40893,139.7209275,98.410977,111.0243645,146.952603,59.73877349999999
2023-02-09 12:00:00,59.163426,127.3996395,137.2602105,97.5346785,110.714562,144.27945,57.7560375
